id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
701094813,1997-08-25 00:00:00.000,NULL,2001-05-04 00:00:00.000,University of Charleston,Assoc.,2.8192,0,0,0,83,234,NULL,NULL,NULL,graduated,0,1,NULL,0
700242574,2005-01-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Fairmont State University,Assoc.,3.5,0,0,0,156,546,NULL,NULL,NULL,graduated,0,1,NULL,0
700507747,2005-08-15 00:00:00.000,undergrad,2010-05-15 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.7132,0,0,143,143,531,Exercise Physiology,NULL,NULL,NULL,0,0,to graduate May 2010,0
700726571,2007-01-01 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Southern West Virginia Community and Technical College,NULL,3,0,0,3,3,9,High School,NULL,NULL,NULL,0,0,NULL,0
700871404,2007-08-15 00:00:00.000,undergrad,2008-05-15 00:00:00.000,Fairmont State University,NULL,4,0,0,9,9,36,High School,NULL,NULL,NULL,0,0,NULL,0
701067543,2002-09-01 00:00:00.000,undergrad,2005-06-22 00:00:00.000,The Public Authority for Applied Education & Training - Kuwait,Diploma,NULL,0,0,0,0,0,General Nursing,NULL,NULL,graduated,0,0,No translation or definite GPA for this school,0
701071549,1995-08-15 00:00:00.000,NULL,1997-12-15 00:00:00.000,Trinity Health System SON,Diploma,2.902,0,0,162,162,475,NULL,NULL,NULL,graduated,0,1,NULL,0
701062315,1995-08-01 00:00:00.000,NULL,1997-05-01 00:00:00.000,Shepherd College,Assoc.,3.4382,0,0,162,162,557,NULL,NULL,NULL,graduated,0,1,NULL,0
700395600,2004-08-15 00:00:00.000,NULL,2008-08-15 00:00:00.000,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700217751,2000-05-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,West Virginia University at Morgantown,BSN,3.57,0,0,121,121,432,NULL,NULL,NULL,graduated,0,1,NULL,0
701077736,1998-08-15 00:00:00.000,NULL,2001-05-15 00:00:00.000,Hagerstown Community College,Assoc.,3.7156,0,0,102,102,379,NULL,NULL,NULL,graduated,0,1,NULL,0
700345230,2005-01-15 00:00:00.000,NULL,2006-12-15 00:00:00.000,Allegany College,Assoc.,3.1166,0,0,120,120,374,NULL,NULL,NULL,graduated,0,1,NULL,0
700190503,2002-08-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,0,NULL,0
700818554,2005-06-01 00:00:00.000,undergrad,NULL,West Virginia University at Parkersburg,NULL,3.5246,0,0,162,162,571,Business Admin/Acctg.,NULL,NULL,NULL,0,0,expected grad date 05/2010,0
701096051,2004-01-01 00:00:00.000,undergrad,2006-08-12 00:00:00.000,SUNY at Cortland,BA/BS,2.6041,0,0,144,144,375,Health Science,NULL,NULL,graduated,0,0,NULL,0
700248008,2002-08-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Allegany College of Maryland,Assoc.,2.944,0,0,0,125,368,NULL,NULL,NULL,graduated,0,1,NULL,0
701096267,2008-05-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Marshall University,Assoc.,2.737,0,0,0,118,323,NULL,NULL,NULL,graduated,0,1,NULL,0
700185622,1987-08-15 00:00:00.000,NULL,1990-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,3.2277,0,0,0,101,326,NULL,NULL,NULL,graduated,0,1,NULL,0
700344004,2003-08-01 00:00:00.000,NULL,2007-12-01 00:00:00.000,West Virginia University at Morgantown,BSN,3.41,0,0,0,131,448,NULL,NULL,NULL,graduated,0,0,NULL,0
700589464,2003-09-01 00:00:00.000,NULL,2006-11-01 00:00:00.000,Graceland College,MSN,3.93,0,0,0,0,0,NULL,NULL,NULL,graduated,0,0,NULL,0
701096269,1985-09-15 00:00:00.000,NULL,1986-05-15 00:00:00.000,Davis and Elkins College,Assoc.,2.9137,0,0,58,58,169,NULL,NULL,NULL,graduated,0,1,NULL,0
700199467,2006-08-15 00:00:00.000,NULL,2008-12-15 00:00:00.000,University of Phoenix,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,Need proof of MSN.  Tricia is sending transcript 10.22.09,0
700277388,2002-08-15 00:00:00.000,undergrad,2003-05-15 00:00:00.000,Cape Fear Community College,NULL,3.667,0,0,31,31,77,Genereal,NULL,NULL,NULL,0,0,NULL,0
700277388,1999-08-15 00:00:00.000,undergrad,2002-05-15 00:00:00.000,University of Utah,NULL,2.63,0,0,50,50,133,General,NULL,NULL,NULL,0,0,NULL,0
700277388,2009-08-15 00:00:00.000,undergrad,NULL,Portland Community College,NULL,4,0,0,8,8,32,General,NULL,NULL,NULL,0,0,NULL,0
700277388,2003-08-15 00:00:00.000,undergrad,2004-05-15 00:00:00.000,Western Carolina University,NULL,3.03,0,0,30,30,89,General,NULL,NULL,NULL,0,0,NULL,0
701073380,2008-01-15 00:00:00.000,NULL,2009-05-15 00:00:00.000,Marshall University,Assoc.,3.039,0,0,0,102,310,NULL,NULL,NULL,graduated,0,1,NULL,0
700979209,1996-08-15 00:00:00.000,NULL,1998-05-15 00:00:00.000,West Virginia Institute of Technology,Assoc.,2.5119,0,0,0,84,211,NULL,NULL,NULL,graduated,0,1,NULL,0
700474731,2005-05-01 00:00:00.000,undergrad,2009-12-28 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.4676,0,0,139,139,482,Exercise Physiology,NULL,NULL,NULL,0,0,to graduate 12/2009,0
700355503,2003-08-15 00:00:00.000,undergrad,2007-05-13 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.2187,0,0,128,128,412,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700355503,2009-02-09 00:00:00.000,undergrad,2009-06-08 00:00:00.000,Los Angeles Community College District,NULL,3,0,0,4,4,12,General,NULL,NULL,NULL,0,0,NULL,0
700355503,2004-05-17 00:00:00.000,undergrad,2006-06-22 00:00:00.000,Community College of Allegheny County,NULL,4,0,0,6,6,24,General,NULL,NULL,NULL,0,0,NULL,0
700558956,2005-08-15 00:00:00.000,undergrad,2009-05-17 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.09,0,0,141,128,396,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700558956,2006-05-01 00:00:00.000,undergrad,2006-08-15 00:00:00.000,Pennsylvania State University,NULL,3,0,0,7,7,21,General,NULL,NULL,NULL,0,0,NULL,0
700558956,2008-05-01 00:00:00.000,undergrad,2008-08-15 00:00:00.000,Mount Aloysius College,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700251181,1999-08-15 00:00:00.000,undergrad,2005-05-07 00:00:00.000,Marshall University,BA/BS,3.11,0,0,185,184,573,Biological Science,Chemistry,NULL,graduated,0,0,NULL,0
700251181,1998-08-15 00:00:00.000,undergrad,1999-05-15 00:00:00.000,Fairmont State University,NULL,4,0,0,6,6,24,General,NULL,NULL,NULL,0,0,NULL,0
700251181,2004-01-01 00:00:00.000,undergrad,2004-05-01 00:00:00.000,Ashland Community and Technical College,NULL,3,0,0,3,3,9,General,NULL,NULL,NULL,0,0,NULL,0
701096777,2005-08-15 00:00:00.000,undergrad,2007-05-12 00:00:00.000,University of the District of Columbia,BA/BS,3.0869,0,0,138,138,426,Biology,NULL,NULL,graduated,0,0,NULL,0
701098837,1987-08-15 00:00:00.000,NULL,1991-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.304,0,0,0,92,212,NULL,NULL,NULL,graduated,0,1,NULL,0
700534138,2006-08-15 00:00:00.000,undergrad,NULL,West Virginia University at Morgantown,NULL,3.1625,0,0,80,80,253,Foreign Language - Spanish,NULL,NULL,NULL,0,0,to graduate May 2010,0
701099076,1999-09-01 00:00:00.000,undergrad,1998-05-24 00:00:00.000,St. Catherine University,BA/BS,3.451,0,0,133,133,459,BA-Biology,NULL,NULL,graduated,0,0,NULL,0
700242484,2001-05-01 00:00:00.000,undergrad,2006-12-28 00:00:00.000,West Virginia University at Morgantown,BA/BS,2.8205,0,0,156,156,440,Communication Studies,NULL,NULL,graduated,0,0,Attending WVU from 200901 to present for Nursing Pre-reqs,0
700589201,2005-08-22 00:00:00.000,undergrad,2008-05-18 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.4149,0,0,135,135,461,Medical Technology,NULL,NULL,NULL,0,0,Should graduate May 2008,0
700194376,2000-08-15 00:00:00.000,undergrad,2002-05-11 00:00:00.000,West Liberty State College,BA/BS,3.6524,0,0,141,141,515,Biology,NULL,NULL,graduated,0,0,NULL,0
700346530,2004-08-23 00:00:00.000,undergrad,2008-05-18 00:00:00.000,West Virginia University at Morgantown,BA/BS,3.4752,0,0,101,101,351,Animal & Nutritional Sciences,NULL,NULL,NULL,0,0,NULL,0
700572101,2006-08-16 00:00:00.000,undergrad,2007-08-15 00:00:00.000,Georgia College & State University,NULL,3.909,0,0,33,33,129,Pre-Nursing,NULL,NULL,transferred,0,0,NULL,0
700572101,2007-06-25 00:00:00.000,undergrad,2008-05-17 00:00:00.000,County College of Morris,NULL,4,0,0,3,3,12,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700215732,1989-01-15 00:00:00.000,NULL,1992-06-15 00:00:00.000,Southern West Virginia Community and Technical College,Assoc.,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700897653,2007-08-20 00:00:00.000,undergrad,NULL,Potomac State College,NULL,4,3,0,17,14,56,Pre Nursing,NULL,NULL,NULL,0,0,NULL,0
700270791,2005-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Fairmont State University,Assoc.,3.4574,0,0,94,94,325,NULL,NULL,NULL,graduated,0,1,NULL,0
700963762,1995-09-15 00:00:00.000,undergrad,1997-05-15 00:00:00.000,Fairmont State University,Assoc.,3.3473,0,0,95,95,318,NULL,NULL,NULL,graduated,0,1,NULL,0
700929225,2004-05-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Marshall University,Assoc.,2.8529,0,0,136,136,388,NULL,NULL,NULL,graduated,0,1,NULL,0
700462202,2005-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Fairmont State University,Assoc.,3.5,0,0,90,90,315,NULL,NULL,NULL,graduated,0,1,NULL,0
700967759,2001-08-15 00:00:00.000,undergrad,2005-05-15 00:00:00.000,James Madison University,BSN,3.128,0,0,123,123,384.8,NULL,NULL,NULL,graduated,0,1,NULL,0
700956837,2001-08-15 00:00:00.000,NULL,2003-05-15 00:00:00.000,University of Charleston,Assoc.,3.4,0,0,160,160,544,NULL,NULL,NULL,graduated,0,1,NULL,0
700275479,2006-05-01 00:00:00.000,undergrad,2006-08-15 00:00:00.000,Shepard University,NULL,3,0,0,4,4,12,High School,NULL,NULL,NULL,0,0,NULL,0
700921631,2005-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Southern West Virginia Community and Technical College,NULL,3.16,0,0,32,31,98,High School,NULL,NULL,NULL,0,0,NULL,0
700857726,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,West Virginia Northern Community College,NULL,3.33,0,0,9,9,30,NULL,NULL,NULL,NULL,0,0,NULL,0
700425459,2006-01-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,New River Community and Technical College,NULL,3.29,0,0,65,65,214,General Education,NULL,NULL,NULL,0,0,NULL,0
700566693,2005-08-15 00:00:00.000,undergrad,2009-12-29 00:00:00.000,West Virginia University at Parkersburg,BSN,3.34,0,0,138,125,418,Nursing,NULL,NULL,graduated,0,1,NULL,0
700972319,2005-08-15 00:00:00.000,undergrad,NULL,Northern Virginia Community College,NULL,3.5937,0,0,32,32,115,NULL,NULL,NULL,NULL,0,0,NULL,0
700870815,1995-08-15 00:00:00.000,NULL,1998-05-15 00:00:00.000,Marshall University,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700396482,2004-08-01 00:00:00.000,NULL,2008-05-01 00:00:00.000,West Virginia University at Morgantown,NULL,3.97,0,0,111,441,441,NULL,NULL,NULL,NULL,0,0,Student anticipates graduation with BSN May 2008,0
700963090,1977-09-01 00:00:00.000,NULL,1981-05-01 00:00:00.000,Carlow College Pittsburgh,BSN,2.8292,0,0,30.75,30.75,87,NULL,NULL,NULL,graduated,0,0,NULL,0
700548393,2005-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,West Virginia University at Parkersburg,NULL,3.2473,0,0,113,113,367,NULL,NULL,NULL,graduated,0,1,Will graduate May 2008 with Associates.,0
700994227,2006-08-15 00:00:00.000,undergrad,NULL,Fairmont State University,NULL,3.36,0,0,44,44,148,Pre Nursing,NULL,NULL,NULL,0,0,NULL,0
700966297,2006-09-15 00:00:00.000,undergrad,2006-12-29 00:00:00.000,William Paterson University,NULL,2.97,0,0,16.5,16.5,49.05,English,NULL,NULL,transferred,0,0,NULL,0
700966297,2005-08-15 00:00:00.000,undergrad,2005-12-29 00:00:00.000,Fairleigh Dickinson Unvirsity,NULL,3,0,0,3,3,9,NULL,NULL,NULL,transferred,0,0,NULL,0
700966297,2007-01-01 00:00:00.000,undergrad,NULL,Sussex County Community College,NULL,2.94,0,0,29,29,79,Liberal Arts,NULL,NULL,NULL,0,0,NULL,0
700945601,2006-08-15 00:00:00.000,undergrad,2006-12-29 00:00:00.000,James Madison University,NULL,3.325,0,0,16,16,55,Nursing,NULL,NULL,transferred,0,0,NULL,0
700945601,2005-08-15 00:00:00.000,undergrad,2007-12-29 00:00:00.000,Lord Fairfax Community College,NULL,4,0,0,36,36,144,Nursing,NULL,NULL,transferred,0,0,NULL,0
700219832,2000-08-15 00:00:00.000,NULL,2006-05-15 00:00:00.000,Marshall University,BSN,3.37,0,0,166,166,561,NULL,NULL,NULL,graduated,0,0,NULL,0
700296502,2000-06-15 00:00:00.000,undergrad,2002-05-15 00:00:00.000,Pennsylvania State University,BSN,4,0,0,162,46,184,Nursing,NULL,NULL,graduated,0,1,NULL,0
700998235,2006-06-01 00:00:00.000,undergrad,NULL,Montgomery College,NULL,3.1111,0,0,45,45,140,General,NULL,NULL,NULL,0,0,NULL,0
700188634,2003-05-01 00:00:00.000,undergrad,2003-07-15 00:00:00.000,Waynesburg College,NULL,2,0,0,3,3,6,Transfer,NULL,NULL,NULL,0,0,NULL,0
700425984,2007-08-15 00:00:00.000,undergrad,2007-12-28 00:00:00.000,Australian Catholic University,NULL,NULL,0,0,NULL,0,0,Study Abroad,NULL,NULL,NULL,0,0,NULL,0
700425984,2002-08-15 00:00:00.000,undergrad,2004-05-15 00:00:00.000,West Virginia State University,NULL,3,0,0,12,12,36,General,NULL,NULL,NULL,0,0,NULL,0
700702970,2004-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Glenville State College,NULL,4,0,0,15,15,60,High School,NULL,NULL,NULL,0,0,NULL,0
700793046,2006-08-15 00:00:00.000,undergrad,2007-08-15 00:00:00.000,Fairmont State University,NULL,4,0,0,14,14,56,High School,NULL,NULL,NULL,0,0,NULL,0
700781324,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,New River Community and Technical College,NULL,4,0,0,9,9,36,High School,NULL,NULL,NULL,0,0,NULL,0
700781324,2007-01-01 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Glenville State College,NULL,4,0,0,3,3,12,High School,NULL,NULL,NULL,0,0,NULL,NULL
700541312,2000-08-15 00:00:00.000,undergrad,2003-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.7441,0,0,86,86,236,NULL,NULL,NULL,graduated,0,1,NULL,0
700958767,2001-06-15 00:00:00.000,NULL,2005-05-15 00:00:00.000,Bluefield State College,Assoc.,3.0238,0,0,84,84,254,NULL,NULL,NULL,graduated,0,1,NULL,0
700775104,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,West Virginia University at Parkersburg,NULL,4,0,0,9,9,36,High School,NULL,NULL,NULL,0,0,NULL,0
700963123,2004-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Bluefield State College,Assoc.,3.4209,0,0,272,272,930.5,NULL,NULL,NULL,graduated,0,1,NULL,0
700979419,2007-08-15 00:00:00.000,undergrad,NULL,West Virginia Institute of Technology,NULL,3.8,0,0,20,20,76,NULL,NULL,NULL,NULL,0,0,NULL,0
700971596,2006-08-15 00:00:00.000,undergrad,2007-12-28 00:00:00.000,Ohio Valley University,NULL,3.15,0,0,47,46,145,NULL,NULL,NULL,NULL,0,0,NULL,0
700282902,1992-09-01 00:00:00.000,undergrad,1996-12-30 00:00:00.000,University of Nairobi,BA/BS,0,0,0,0,0,0,Sociology,NULL,NULL,graduated,0,0,NULL,0
700534102,2006-08-30 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Washington & Jefferson College,NULL,2.16,0,0,24,24,52,NULL,NULL,NULL,NULL,0,0,NULL,0
700534102,2005-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,West Virginia University at Parkersburg,NULL,3,0,0,6,6,18,high school,NULL,NULL,NULL,0,0,NULL,0
700998248,2002-05-15 00:00:00.000,NULL,2007-02-15 00:00:00.000,Mountain State University,BSN,3.119,0,0,84,84,262,NULL,NULL,NULL,graduated,0,1,NULL,0
700999529,2006-08-15 00:00:00.000,undergrad,NULL,University of Iowa,NULL,2.8666,0,0,30,30,86,Nursing,NULL,NULL,NULL,0,0,NULL,0
700642563,2005-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Carlow University,NULL,3,0,0,8,8,24,High school,NULL,NULL,NULL,0,0,NULL,0
700998978,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,West Virginia Northern Community College,NULL,3.16,0,0,18,18,57,General,NULL,NULL,NULL,0,0,NULL,0
700998978,2006-08-14 00:00:00.000,undergrad,NULL,Fairmont State University,NULL,3.41,24,57,37,31,106,Pre Nursing,NULL,NULL,NULL,0,0,NULL,0
700954280,1997-01-01 00:00:00.000,undergrad,1997-05-15 00:00:00.000,Salt Lake Community College,NULL,2.39,0,0,3,3,6,General,NULL,NULL,NULL,0,0,NULL,0
700954280,2000-08-15 00:00:00.000,undergrad,2001-05-15 00:00:00.000,Western New England College,NULL,2.54,0,0,12,12,39,General,NULL,NULL,NULL,0,0,NULL,0
700920583,2006-01-01 00:00:00.000,undergrad,NULL,Fairmont State University,NULL,3.64,0,0,28,28,102,Pre Nursing,NULL,NULL,NULL,0,0,NULL,0
700910461,2006-01-01 00:00:00.000,undergrad,2007-05-15 00:00:00.000,California University of Pennsylvania,NULL,3.5,0,0,6,6,21,High School,NULL,NULL,NULL,0,0,NULL,0
700853202,2004-06-28 00:00:00.000,undergrad,2006-12-23 00:00:00.000,County College of Morris,NULL,2.338,0,0,62,62,152,General,NULL,NULL,NULL,0,0,NULL,0
700959521,2006-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,University of Charleston,NULL,3.2414,0,0,29,29,94,General,NULL,NULL,NULL,0,0,NULL,0
700710352,2005-08-15 00:00:00.000,undergrad,2006-05-15 00:00:00.000,West Virginia State College,NULL,3.5,0,0,8,8,28,High School,NULL,NULL,NULL,0,0,NULL,0
700462339,2004-08-15 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Shepherd College,NULL,3.01,4,0,60,60,181,High School,NULL,NULL,NULL,0,0,NULL,0
700462339,2004-08-16 00:00:00.000,undergrad,2007-05-16 00:00:00.000,Blue Ridge Community & Technical College,NULL,3.37,0,0,16,16,54,High School,NULL,NULL,NULL,0,0,NULL,0
700915026,2003-01-01 00:00:00.000,undergrad,2007-08-15 00:00:00.000,Southern West Virginia Community and Technical College,NULL,2.84,0,0,73,73,208,General,NULL,NULL,NULL,0,0,NULL,0
700915026,2006-01-01 00:00:00.000,undergrad,2006-05-15 00:00:00.000,Marshall University,NULL,3.58,53,0,67,58,208,Nursing,NULL,NULL,NULL,0,0,NULL,0
700943964,2005-08-15 00:00:00.000,undergrad,2007-07-15 00:00:00.000,LaSalle University,NULL,2.88,3,0,64,61,176,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700968975,2007-08-15 00:00:00.000,undergrad,NULL,Shepherd College,NULL,2.79,56,0,68,68,190,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700393127,2005-09-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,University of Rio Grande Ohio,Assoc.,2.409,0,0,308,308,742,NULL,NULL,NULL,graduated,0,1,NULL,0
701011881,2003-05-15 00:00:00.000,NULL,2005-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.9387,0,0,98,98,288,NULL,NULL,NULL,graduated,0,1,NULL,0
700752607,1992-05-15 00:00:00.000,NULL,1998-11-06 00:00:00.000,Central Carolina Technical College,Assoc.,2.8602,0,0,93,93,266,NULL,NULL,NULL,graduated,0,1,NULL,0
700949015,1992-08-15 00:00:00.000,NULL,1994-05-15 00:00:00.000,Davis and Elkins College,Assoc.,3.1069,0,0,107.5,107.5,334,NULL,NULL,NULL,graduated,0,1,NULL,0
700170024,1999-08-15 00:00:00.000,NULL,2003-05-15 00:00:00.000,Bluefield State College,Assoc.,2.5752,0,0,113,113,291,NULL,NULL,NULL,graduated,0,1,NULL,0
701023459,2006-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Marshall University/St. Mary's,Assoc.,3.3373,0,0,83,83,277,NULL,NULL,NULL,graduated,0,0,NULL,0
700129816,2002-08-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,Penn State Univerisity Uniontown,Assoc.,2.6228,0,0,114,114,299,NULL,NULL,NULL,graduated,0,1,NULL,0
700139369,1999-01-15 00:00:00.000,NULL,2006-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,2.9197,0,0,162,162,473,NULL,NULL,NULL,graduated,0,1,NULL,0
700943489,2004-08-15 00:00:00.000,undergrad,2006-05-06 00:00:00.000,Marshall University,Assoc.,2.53,4,4,116,112,284,Nursing,NULL,NULL,graduated,0,0,NULL,0
700955432,2004-08-15 00:00:00.000,undergrad,2006-05-06 00:00:00.000,Marshall University,Assoc.,2.7,12,12,120,113,306,Nursing,NULL,NULL,graduated,0,0,NULL,0
701009716,2002-08-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,Davis and Elkins College,Assoc.,2.3743,0,0,101.5,101.5,241,NULL,NULL,NULL,graduated,0,1,NULL,0
700138997,2001-05-15 00:00:00.000,graduate,2004-05-11 00:00:00.000,Mountain State University,MSN,3.8484,0,0,46,33,127,Nursing,NULL,NULL,graduated,0,1,NULL,0
700992591,1997-08-15 00:00:00.000,undergrad,2000-04-30 00:00:00.000,University of Charleston,Assoc.,3.3,0,0,67,67,165,Nursing,NULL,NULL,graduated,0,1,NULL,0
700978332,1995-05-15 00:00:00.000,assoc.,1995-05-08 00:00:00.000,Bluefield State College,Assoc.,2.93,0,0,93,93,273,Nursing,NULL,NULL,graduated,0,1,NULL,0
701030309,1983-08-15 00:00:00.000,NULL,1985-05-15 00:00:00.000,University of State of New York,BSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,Also has a Masters in Education.,0
701026491,1989-08-15 00:00:00.000,NULL,1992-12-15 00:00:00.000,Community College of Baltimore County,Assoc.,2.3068,0,0,88,88,203,NULL,NULL,NULL,graduated,0,1,NULL,0
701035271,2003-01-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Fairmont State University,Assoc.,3.1443,0,0,97,97,305,NULL,NULL,NULL,graduated,0,1,NULL,0
700788622,1999-08-15 00:00:00.000,undergrad,2008-12-30 00:00:00.000,West Virginia University at Parkersburg,NULL,2.5,0,0,6,6,15,None,NULL,NULL,n/a,0,0,NULL,0
700845796,2007-01-01 00:00:00.000,undergrad,2007-05-15 00:00:00.000,Allegany College of Maryland,NULL,4,0,0,6,6,24,High school,NULL,NULL,NULL,0,0,NULL,0
700845796,2007-01-02 00:00:00.000,undergrad,2007-05-16 00:00:00.000,California University of Pennsylvania,NULL,4,0,0,4,4,16,High school,NULL,NULL,NULL,0,0,NULL,0
700901293,2006-08-15 00:00:00.000,undergrad,NULL,Fairmont State University,NULL,3.38,0,0,13,13,44,High school,NULL,NULL,NULL,0,0,NULL,0
700954280,2007-08-15 00:00:00.000,NULL,NULL,Indiana University,NULL,3.315,0,0,13,13,41,NULL,NULL,NULL,NULL,0,0,NULL,0
700533827,2007-05-01 00:00:00.000,undergrad,2007-08-15 00:00:00.000,Shepherd College,NULL,2.75,0,0,8,8,22,General,NULL,NULL,NULL,0,0,NULL,NULL
700533827,2006-08-15 00:00:00.000,undergrad,NULL,Marshall University,NULL,3.12,0,0,56,56,175,General,NULL,NULL,NULL,0,0,NULL,0
700732648,2006-08-15 00:00:00.000,undergrad,2006-12-27 00:00:00.000,New River Community and Technical College,NULL,3,0,0,6,6,18,High School,NULL,NULL,NULL,0,0,NULL,0
700539048,2006-05-19 00:00:00.000,undergrad,2006-06-30 00:00:00.000,College of Southern Maryland,NULL,4,0,0,3,3,12,General,NULL,NULL,NULL,0,0,NULL,0
700179768,2002-01-15 00:00:00.000,NULL,2004-05-15 00:00:00.000,Fairmont State University,Assoc.,2.6,0,0,140,140,364,NULL,NULL,NULL,graduated,0,1,NULL,0
700376270,2004-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Alderson Broaddus College,BSN,3.135,0,0,111,111,348,NULL,NULL,NULL,NULL,0,1,Student will graduate from AB with a BSN May 2008.,0
701007360,2005-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Mountain State University,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Will graduate May 2008.,0
701009356,2007-06-01 00:00:00.000,NULL,2008-03-01 00:00:00.000,University of Phoenix,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
701010886,2005-09-15 00:00:00.000,NULL,2007-06-15 00:00:00.000,Washington State Marietta,Assoc.,3.7083,0,0,168,168,623,NULL,NULL,NULL,graduated,0,1,NULL,0
700992640,1991-05-15 00:00:00.000,NULL,1992-06-15 00:00:00.000,University of Charleston,Assoc.,2.4873,0,0,158,158,393,NULL,NULL,NULL,graduated,0,1,NULL,0
701010775,2004-06-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Alderson Broaddus College,BSN,3.468,0,0,143,143,496,NULL,NULL,NULL,graduated,0,1,NULL,0
701009430,2004-09-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,Bluefield State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Will graduate May 08 with a BSN.,0
700854128,2006-09-20 00:00:00.000,NULL,2007-02-15 00:00:00.000,Excelsior,Assoc.,2.6797,0,0,97,97,258,NULL,NULL,NULL,graduated,0,1,NULL,0
700421185,1991-09-01 00:00:00.000,NULL,1993-05-01 00:00:00.000,Marshall University,MSN,0,0,0,0,0,0,NULL,NULL,NULL,graduated,0,1,NULL,0
700967361,2005-08-15 00:00:00.000,NULL,2007-05-15 00:00:00.000,Marshall University,Assoc.,2.2356,0,0,174,174,389,NULL,NULL,NULL,graduated,0,1,NULL,0
700204419,1996-08-15 00:00:00.000,NULL,1997-05-15 00:00:00.000,Shenandoah University,Assoc.,2.4329,0,0,145.5,145.5,354,NULL,NULL,NULL,graduated,0,1,NULL,0
701019807,2006-08-15 00:00:00.000,NULL,2008-05-15 00:00:00.000,West Virginia University at Parkersburg,Assoc.,3.8044,0,0,225,225,856,NULL,NULL,NULL,graduated,0,0,NULL,0
