id,entry date,level,termination date,college_name,degree,last GPA,transfer credit hours,transfer quality hours,credit hours earned,GPA credit hours,quality poinrts,major,minor,advisor,exit status,WVU_freshman,RN,Comment,P/F hours
700209983,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,0,0,0,0,0,0,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700209983,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.69,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700210259,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.2413,0,0,174,174,564,Human Performance and Health,NULL,NULL,graduated,0,0,NULL,0
700210427,00:00.0,assoc.,00:00.0,Fairmont State University,Assoc.,3.68,0,0,113,3.589,402,Nursing,NULL,NULL,graduated,0,1,NULL,0
700210640,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.8072,0,0,166,166,466,Regents Bachelor of Arts,NULL,NULL,graduated,0,0,NULL,0
700210923,00:00.0,assoc.,00:00.0,West Virginia University at Parkersburg,Assoc.,2.45,42,0,104,62,152,Nursing,NULL,NULL,graduated,0,1,NULL,0
700210932,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700212372,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,2.86,4,0,26,29,83,NULL,NULL,NULL,unknown,0,0,NULL,0
700212408,00:00.0,undergrad,00:00.0,Shepherd University,BA/BS,2.74,0,0,136,146,401,Psychology,NULL,NULL,graduated,0,0,NULL,0
700212588,00:00.0,undergrad,00:00.0,Wheeling Jesuit University,BA/BS,0,0,0,0,0,0,Nuclear Medicine Technology,NULL,NULL,graduated,0,0,NULL,0
700212594,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.27,16,12,132,118,387,Animal & Veterinary Science,NULL,NULL,graduated,0,0,NULL,0
700212771,00:00.0,undergrad,00:00.0,Fairmont State University,BSN,3.85,0,0,134,130,501,Nursing,NULL,NULL,graduated,0,0,NULL,0
700212789,00:00.0,undergrad,00:00.0,The Pennsylvania State University,BSN,3.42,0,0,94,139,321.08,Nursing,NULL,NULL,graduated,0,1,NULL,0
700213428,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,3.33,0,0,77,77,257,Nursing,NULL,NULL,NULL,0,0,NULL,0
700214460,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.5,0,0,128,125,438,Social and Anthropology,Nursing,NULL,graduated,0,0,NULL,0
700217370,00:00.0,undergrad,00:00.0,West Virginia University at Parkersburg,BSN,3.58,0,0,131,128,459,Nursing,NULL,"Sellers, Alita",graduated,0,1,NULL,NULL
700217962,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,0,0,0,0,0,0,Psychology,NULL,NULL,graduated,0,0,NULL,0
700218183,00:00.0,assoc.,00:00.0,Southern West Virginia Community and Technical College,Assoc.,2.12,94,264,133,130,347,Nursing,NULL,NULL,graduated,0,1,NULL,0
700218996,00:00.0,undergrad,00:00.0,Waynesburg College,BA/BS,3.61,0,0,129,123,443.9,Sports Medicine,NULL,NULL,graduated,0,0,NULL,0
700218996,00:00.0,graduate,00:00.0,Ohio University,Other Masters,3.743,0,0,57,66,213.37,Physical Education,NULL,NULL,graduated,0,0,NULL,0
700219344,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.15,7,9,143,124,391,Nursing,NULL,NULL,graduated,0,1,NULL,0
700222047,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.8015,0,0,128,131,367,Biology,NULL,NULL,graduated,0,0,NULL,0
700222123,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,2.71,0,0,13,102,96,Nursing,NULL,NULL,graduated,0,0,NULL,0
700222549,00:00.0,undergrad,00:00.0,Shepherd College,BA,3.49,0,0,129,129,451,Psychology,NULL,NULL,graduated,0,0,NULL,0
700222927,00:00.0,undergrad,NULL,University of Charleston,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700222927,00:00.0,undergrad,NULL,West Virginia State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700223213,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.63,9,0,129,130,342,Psychology,NULL,NULL,graduated,0,0,NULL,0
700223583,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BS,2.91,0,0,146,134,390,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700224672,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.5,0,0,163,30,105,NULL,NULL,NULL,graduated,0,1,NULL,NULL
700225480,00:00.0,assoc.,00:00.0,West Virginia Northern Community College,Assoc.,2.81,122,0,173,177,499,Nursing,NULL,NULL,graduated,0,1,NULL,0
700225951,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,MSN,3.7,0,0,55,55,204,Nursing,NULL,"Smith, Mary Jane",graduated,0,0,NULL,0
700226460,00:00.0,undergrad,00:00.0,West Virgina University,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700226680,00:00.0,undergrad,00:00.0,University of Charleston,BSN,3.139,0,0,141,129,405,Nursing,NULL,NULL,graduated,0,0,Application incomplete as of 04/26/2006 sh,0
700226816,00:00.0,undergrad,00:00.0,St. Andrews Presbyterian College,BA/BS,3.2598,0,0,127,127,414,Psychology,Chemistry,NULL,graduated,0,0,NULL,0
700226816,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.71,0,0,173,67,249,Nursing,NULL,NULL,graduated,0,0,NULL,0
700227361,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.61,0,0,128,127,332,Foreign Language - Spanish,NULL,NULL,graduated,0,0,NULL,0
700227383,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.1742,0,0,132,132,419,Biology,NULL,NULL,graduated,0,0,NULL,0
700227623,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.23,0,0,157,159,514,Biology,History,NULL,graduated,0,0,NULL,0
700227795,00:00.0,graduate,00:00.0,University of Phoenix,MSN,3.7,0,0,37,3.7,136.87,Nursing,NULL,NULL,graduated,0,0,NULL,0
700227854,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.88,0,0,157,144,560,Nursing,NULL,NULL,graduated,0,1,NULL,0
700227955,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.58,0,0,153,153,552,NULL,NULL,NULL,graduated,0,0,NULL,0
700229601,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700229604,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.87,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,Expected to graduate in May 2006,0
700230278,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.3571,0,0,154,154,517,Business Administration,NULL,NULL,graduated,0,0,NULL,0
700230492,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.94,3,12,173,171,674,Advertising AND Pyschology,NULL,NULL,graduated,0,0,Dual Major,0
700230530,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3.2,7,0,49,39,125,Pre-Phys. Thearpy,NULL,NULL,NULL,0,0,NULL,0
700230530,00:00.0,undergrad,00:00.0,Mountain State University,NULL,4,0,0,12,12,48,NULL,NULL,NULL,NULL,0,0,NULL,0
700230530,00:00.0,undergrad,NULL,Davis and Elkins College,NULL,3.47,0,0,98,87,302,Business,NULL,NULL,NULL,0,0,NULL,0
700230714,00:00.0,undergrad,00:00.0,Fairmont State University,BSN,3.97,0,0,32,32,124,Nursing,NULL,NULL,graduated,0,1,NULL,0
700230770,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.04,0,0,154,141,429,Nursing,NULL,NULL,graduated,0,1,NULL,NULL
700230819,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.47,0,0,154,153,531,Nurisng,NULL,NULL,NULL,0,0,NULL,0
700230851,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.12,0,0,140,123,384,Nursing,NULL,NULL,graduated,0,1,NULL,0
700230930,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,4,22,0,22,22,0,NULL,NULL,NULL,transferred,0,0,NULL,0
700231417,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,2.57,0,0,49,49,141,Nursing,NULL,NULL,NULL,0,0,NULL,0
700231417,00:00.0,NULL,00:00.0,Waynesburg College,NULL,2.57,0,0,12,12,29,NULL,NULL,NULL,NULL,0,0,NULL,0
700231915,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.36,0,0,141,132,444,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700231999,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,3.87,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700232014,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.38,0,0,160,143,484,Nursing,NULL,NULL,graduated,0,1,NULL,0
700232258,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BS,3.41,0,0,130,124,423,Biology,NULL,NULL,graduated,0,0,NULL,0
700232591,00:00.0,assoc.,00:00.0,Allegany College of Maryland,Assoc.,2.6822,0,0,107,107,287,Nursing,NULL,NULL,graduated,0,1,NULL,0
700233190,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.07,0,0,135,135,415,Child Development & Family Studies,NULL,NULL,NULL,0,0,Expected  to graduate May 2006,0
700233225,00:00.0,assoc.,00:00.0,Bluefield State College,NULL,3.4,0,0,70,70,238,Nursing,NULL,NULL,NULL,0,0,NULL,0
700233304,00:00.0,undergrad,NULL,Potomac State College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700233549,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.24,0,0,139,126,409,Nursing,NULL,"Summers, Martha",graduated,0,0,NULL,0
700233762,00:00.0,undergrad,00:00.0,California State University,BA/BS,3.3403,0,0,191,191,638,Geography,NULL,NULL,graduated,0,0,NULL,0
700234541,00:00.0,undergrad,00:00.0,West Virginia University at Charleston,BSN,3.82,NULL,0,141,50,191,Nursing,NULL,NULL,graduated,0,1,NULL,NULL
700234731,00:00.0,undergrad,NULL,Community College of the Air Force,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700234731,00:00.0,undergrad,NULL,Sinclair College,NULL,0,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0
700234811,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.93,0,0,128,127,373,Biology,NULL,NULL,graduated,0,0,NULL,0
700234837,00:00.0,assoc.,00:00.0,Bluefield State College,NULL,3.13,0,0,103,103,323,Nursing,NULL,NULL,NULL,0,0,NULL,0
700234925,00:00.0,undergrad,00:00.0,Mountain State University,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,NULL,0,1,NULL,0
700235039,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.8455,0,0,136,136,387,Animal and Veterinary Sciences,NULL,NULL,graduated,0,0,NULL,0
700235383,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.25,0,0,0,131,426,MDS,"Communication, Sociology, History",NULL,graduated,0,0,NULL,0
700235616,00:00.0,undergrad,00:00.0,West Virginia State College,BA/BS,3.18,0,0,145,145,462,Social Work,NULL,NULL,graduated,0,0,NULL,0
700235616,00:00.0,assoc.,00:00.0,University of Charleston,Assoc.,3.7,0,0,30,0,111,Paralegal,NULL,NULL,graduated,0,0,NULL,0
700235616,00:00.0,undergrad,00:00.0,Davis and Elkins College,BA/BS,0,0,0,0,0,0,Contract Hlt.&Hum. Serv. Mgt.,NULL,NULL,graduated,0,0,NULL,0
700235616,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.83,68,0,86,18,69,Nursing,NULL,NULL,graduated,0,1,Charleston Campus,0
700235973,00:00.0,assoc.,00:00.0,University of Charleston,Assoc.,3.183,0,0,77,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700235973,00:00.0,undergrad,00:00.0,West Virginia University at Charleston,BSN,3.64,110,0,138,37,135,Nursing,NULL,NULL,graduated,0,1,NULL,0
700236006,00:00.0,assoc.,00:00.0,Saint Mary's School of Nursing,Diploma,2,0,0,114,114,228,Nursing,NULL,NULL,graduated,0,1,NULL,0
700236060,00:00.0,assoc.,00:00.0,Shawnee State University,Assoc.,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,0,NULL,0
700236060,00:00.0,undergrad,00:00.0,West Virginia Institute of Technology,BSN,0,0,0,0,0,0,Nursing,NULL,NULL,graduated,0,1,NULL,0
700237374,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,3,0,0,11,11,33,NULL,NULL,NULL,NULL,0,0,NULL,0
700239324,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.0349,0,0,141,143,434,Regents Bachelor of Arts,NULL,NULL,graduated,0,0,NULL,0
700239971,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.12,NULL,0,152,146,456,Speech Pathology and Audiology,NULL,NULL,graduated,0,0,NULL,0
700240872,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.69,0,0,173,172,464,Psychology,Nursing,NULL,graduated,0,0,BA in Psychology,0
700242092,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.47,0,0,135,121,420,Nursing,NULL,NULL,graduated,0,1,NULL,0
700242249,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.83,90,0,144,135,518,Nursing,NULL,NULL,graduated,0,1,NULL,8
700243305,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.92,6,0,114,102,298,Exercise Physiology,NULL,NULL,NULL,0,0,NULL,0
700243313,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,4,0,0,9,9,36,NULL,NULL,NULL,NULL,0,0,NULL,0
700243886,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BS,3.53,0,0,0,0,0,Rck Parks & Tourism Resources,NULL,NULL,graduated,0,0,NULL,0
700245207,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.8,0,0,169,71,270,Nursing,NULL,NULL,graduated,0,1,NULL,0
700245414,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.15,18,0,128,128,404,History,Intl & Comparative Politics,NULL,graduated,0,0,NULL,0
700246752,00:00.0,undergrad,00:00.0,Fairmont State University,BA/BS,3.76,0,0,128,127,478,Criminal Justice,NULL,NULL,graduated,0,0,NULL,0
700247532,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,2.79,40,0,130,117,327,Nursing,NULL,NULL,graduated,0,1,NULL,0
700247669,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BS,3.51,0,0,138,132,464,Exercise Physiology,NULL,NULL,graduated,0,0,NULL,0
700247882,00:00.0,undergrad,00:00.0,West Liberty State College,BSN,3.24,0,0,150,143,464,Nursing,NULL,NULL,graduated,0,1,NULL,0
700248010,00:00.0,assoc.,00:00.0,Marshall University,Assoc.,2.81,43,0,109,307,307,Nursing,NULL,NULL,graduated,0,1,NULL,0
700248181,00:00.0,undergrad,00:00.0,Florida Southern College,BA/BS,3.6,0,0,40,40,144,Psychology,NULL,NULL,graduated,0,0,NULL,0
700250503,00:00.0,undergrad,00:00.0,Shenandoah University,NULL,3.35,14,0,17,31,57,Pre-Physical Therapy,NULL,NULL,transferred,0,0,NULL,0
700250503,00:00.0,undergrad,00:00.0,Shepherd College,NULL,3.59,32,0,44,44,158,Pres Nursing,NULL,NULL,NULL,0,0,separate enrollments from 08/2003-12/2003 and 01/2005-05/2006,
Graduated in 200805 with BS in Recreation and Leisure Studies,0,,,,,,,,,,,,,,,0,0,,
700250830,00:00.0,undergrad,NULL,University of Michigan,NULL,4,0,0,86,109,344,Biopsychology,NULL,NULL,NULL,0,0,Expected to graduate in December 2005,0
700250955,00:00.0,assoc.,00:00.0,West Virginia University at Parkersburg,Assoc.,3.11,0,0,90,188,274,Nursing,NULL,NULL,graduated,0,0,NULL,0
700250989,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.25,0,0,101,101,329,Animal & Veterinary Sciences,NULL,NULL,NULL,0,0,Expected to graduate May 2006,0
700251220,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,2.77,171,303,195,143,396,Nursing,NULL,NULL,graduated,0,1,NULL,0
700251821,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.97,0,0,133,120,477,Nursing,NULL,"Watson, Joanne",graduated,0,0,RN Licensure still pending,0
700251827,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.8133,0,0,150,150,422,Exercise Physiology,NULL,NULL,NULL,0,0,student to graduate 12/28/2006,NULL
700252341,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.87,0,0,139,49,190,Nursing,NULL,NULL,graduated,0,1,NULL,0
700252621,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA,3.33,0,0,132,124,414,Psychology,NULL,NULL,graduated,0,0,NULL,0
700252918,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,MSN,3.75,0,0,36,36,135,Nursing,NULL,NULL,graduated,0,0,NULL,0
700252994,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,MSN,3.64,0,0,44,44,160,Nursing,NULL,NULL,graduated,0,0,NULL,0
700253843,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BSN,3.36,0,0,135,122,410,Nursing,NULL,NULL,graduated,0,1,NULL,0
700256720,00:00.0,undergrad,00:00.0,West Virginia State College,NULL,3.03,0,0,94,97,294,EMA Ed/Physical Education,NULL,NULL,unknown,0,0,NULL,0
700135858,00:00.0,graduate,00:00.0,West Virginia University at Charleston,MSN,3.5,0,0,42,42,147,Nursing,NULL,NULL,graduated,0,1,NULL,0
700135858,00:00.0,undergrad,00:00.0,West Virginia University at Charleston,BA/BS,3.29,129,121,154,64,211,Nursing,NULL,NULL,graduated,0,1,NULL,NULL
700631673,00:00.0,graduate,00:00.0,Mountain State University,MSN,4,0,0,51,44,176,Nursing,NULL,NULL,graduated,0,1,NULL,0
700631673,00:00.0,undergrad,00:00.0,Mountain State University,BSN,3.8672,0,0,143,113,437,Nursing,NULL,NULL,graduated,0,1,NULL,0
700265668,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,2.7165,0,0,128,127,345,Multidisciplinary Studies,NULL,NULL,graduated,0,0,NULL,0
701035934,00:00.0,assoc.,00:00.0,Davis and Elkins College,Assoc.,2.5699,0,0,96.5,96.5,248,Nursing,NULL,NULL,graduated,0,1,NULL,0
701035934,00:00.0,undergrad,00:00.0,Fairmont State University,NULL,2,0,0,3,3,6,General,NULL,NULL,NULL,0,0,NULL,0
700294059,00:00.0,assoc.,00:00.0,Sewickley Valley Hospital School of Nursing,NULL,3.09,0,0,80,80,241,Nursing,NULL,NULL,graduated,0,1,NULL,0
700294059,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,NULL,3.14,0,0,57,57,179,Pre-Nursing,NULL,NULL,NULL,0,0,NULL,0
700294059,00:00.0,undergrad,00:00.0,Wagner College,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700294059,00:00.0,undergrad,00:00.0,La Roche College,NULL,3.2,0,0,15,15,48,General,NULL,NULL,NULL,0,0,NULL,0
700290780,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.8098,15,15,142,142,541,Journalism/Advertising,Bus. Admin.,NULL,graduated,0,0,NULL,0
700147545,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,Other Masters,3.8852,0,0,81,61,237,Social Work,NULL,NULL,graduated,0,0,NULL,0
700147545,00:00.0,undergrad,00:00.0,Clarion University of Pennsylvania,BA/BS,3.69,0,0,148,145,535,Habilitative Sciences/Rehab Science,NULL,NULL,graduated,0,0,NULL,0
701024286,00:00.0,undergrad,00:00.0,Canisius College,BA/BS,2.8506,0,0,154,154,439,Psychology,NULL,NULL,graduated,0,0,NULL,0
701044950,00:00.0,graduate,00:00.0,University of Akron,MSN,3.648,0,0,40,40,145,Nursing,NULL,NULL,graduated,0,1,NULL,0
701044950,00:00.0,undergrad,00:00.0,Kent State,BSN,3.03,0,0,66,66,187,Nursing,NULL,NULL,graduated,0,1,NULL,0
700586806,00:00.0,undergrad,00:00.0,Mountain State University,BSN,3.3157,0,0,76,76,252,Nursing,NULL,NULL,graduated,0,1,NULL,0
701036098,00:00.0,assoc.,00:00.0,West Virginia State College,Assoc.,2.64,0,0,86,82,217,Nursing,NULL,NULL,graduated,0,1,NULL,0
700567285,00:00.0,undergrad,NULL,West Virginia University at Morgantown,BA/BS,3.5408,0,0,98,98,347,Exercise Physiology,NULL,NULL,NULL,0,0,NULL,0
701048595,00:00.0,undergrad,00:00.0,Pennsylvania State University,BA/BS,3.2529,0,0,170,170,553,Biology & Psychology,NULL,NULL,graduated,0,0,NULL,0
701048850,00:00.0,graduate,NULL,St. Josephs College of Maine,NULL,3.91,0,0,42,33,129,Nursing,NULL,NULL,NULL,0,1,NULL,0
701048850,00:00.0,undergrad,00:00.0,ST. Josephs College of Maine,BSN,3.89,0,0,133,44,171.2,Nursing,NULL,NULL,graduated,0,1,NULL,0
700572350,00:00.0,undergrad,NULL,West Virginia University at Morgantown,NULL,3.1734,0,0,98,98,311,Psychology,NULL,NULL,NULL,0,0,NULL,0
701012923,00:00.0,undergrad,00:00.0,Saint Vincent College,BA/BS,3.565,0,0,152,75,267.4,Psychology Education,Elementary Education,NULL,graduated,0,0,NULL,NULL
701012923,00:00.0,undergrad,00:00.0,University of Charleston,NULL,2.16,0,0,78,78,175,General,NULL,NULL,NULL,0,0,NULL,0
701012923,00:00.0,undergrad,00:00.0,Westmoreland Co. Community College,NULL,3.33,0,0,27,27,90,General,NULL,NULL,NULL,0,0,NULL,0
700953573,00:00.0,undergrad,00:00.0,James Madison University,BA/BS,2.932,0,0,143,143,418,Psychology,Biology,NULL,graduated,0,0,NULL,0
700953573,00:00.0,undergrad,00:00.0,Frostburg University,NULL,4,0,0,4,4,16,General,NULL,NULL,NULL,0,0,NULL,0
700953573,00:00.0,undergrad,00:00.0,Garrett College,NULL,2.79,0,0,10,10,27,General,NULL,NULL,NULL,0,0,NULL,0
701052478,00:00.0,undergrad,00:00.0,University of Oregon,BA/BS,3.23,0,0,118,118,381,Human Phsysiology/Psychology,NULL,NULL,graduated,0,0,NULL,0
701052478,00:00.0,undergrad,00:00.0,Santa Rosa Junior College,NULL,3.875,0,0,25,25,93,General,NULL,NULL,NULL,0,0,NULL,0
701052478,00:00.0,undergrad,00:00.0,Sonoma State University,NULL,3,0,0,3,3,9,General,NULL,NULL,NULL,0,0,NULL,0
701052478,00:00.0,NULL,00:00.0,Lane Community College,NULL,4,0,0,18,18,73,General,NULL,NULL,NULL,0,0,NULL,0
701052478,00:00.0,undergrad,00:00.0,University of Pittsburgh,NULL,3.813,0,0,12,12,45,General,NULL,NULL,NULL,0,0,NULL,0
701052478,00:00.0,undergrad,00:00.0,University of San Diego,NULL,3.23,0,0,39,39,129,General,NULL,NULL,NULL,0,0,NULL,0
700159932,00:00.0,undergrad,00:00.0,West Virginia University at Morgantown,BA/BS,3.468,0,0,141,141,489,Regents Bachelor of Arts,NULL,NULL,graduated,0,0,NULL,0
700811561,00:00.0,graduate,00:00.0,West Virginia University at Morgantown,Other Masters,3.62,0,0,45,45,163,Public Health,NULL,NULL,graduated,0,0,NULL,0
700811561,00:00.0,undergrad,00:00.0,West Virginia Wesleyan College,BA/BS,3.025,0,0,120,120,363,Biology,Chemistry,NULL,graduated,0,0,NULL,0
701024286,00:00.0,undergrad,00:00.0,D'Youville College,NULL,3.37,0,0,27,27,91,General,NULL,NULL,transferred,0,0,NULL,0
